image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
pip_ball_moving0027.png,1,8,1,7,0,12.636,7.285,0.752
oisin_ball_robot0786.png,2,8,2,6,0,11.452,8.446,0.834
alfie_lm_ball_line0513.png,1,8,1,7,0,11.815,8.220,0.750
IMG_20260512_223437.jpg,1,8,1,7,0,5.268,8.252,0.805
eliza_ball_01070590.png,1,8,1,7,0,15.165,7.227,0.771
pip_ball_bottom0283.png,2,8,1,7,1,13.397,6.992,0.722
IMG_20260512_222521.jpg,1,8,1,7,0,5.195,6.999,0.720
IMG_20260512_222937.jpg,1,8,1,7,0,5.299,7.583,1.184
robby_ball_far0167.png,1,8,1,7,0,11.014,7.320,0.765
eliza_ball_line_50080.png,2,8,2,6,0,11.900,6.985,0.732
max_ball_moving0366.png,1,8,1,7,0,11.346,7.007,0.928
IMG_20260512_222040~3.jpg,2,8,2,6,0,5.207,7.005,0.740
IMG_20260512_223426.jpg,2,8,2,6,0,5.083,7.024,0.715
mA1079.png,0,8,0,8,0,9.709,7.041,0.735
max_ball_moving0090.png,0,8,0,8,0,12.071,7.856,0.776
IMG_20260512_223039.jpg,1,8,1,7,0,5.659,7.103,0.735
alfie_lm_ball_line0289.png,1,8,1,7,0,10.039,7.059,0.717
max_ball_bottom0058.png,1,8,1,7,0,9.983,6.963,0.732
IMG_20260512_222459~3.jpg,1,8,1,7,0,5.127,6.971,0.713
IMG_20260512_223415.jpg,1,8,1,7,0,5.056,7.007,0.734
eliza_ball_line_20129.png,1,8,1,7,0,14.563,7.120,0.879
max_ball_bottom0010.png,1,8,1,7,0,10.328,7.111,0.850
oisin_ball_robot0511.png,1,8,1,7,0,11.674,7.732,0.759
pip_natLight_moving_b0376.png,1,8,1,7,0,11.817,7.509,0.714
IMG_20260512_222122.jpg,1,8,1,7,0,5.275,7.046,0.756
max_ball_kickoff0175.png,1,7,1,6,0,14.837,7.224,0.674
pip_ball_bottom0209.png,1,8,1,7,0,13.252,7.365,1.504
eliza_ball_line_10205.png,1,8,1,7,0,15.104,7.496,0.765
IMG_20260512_222924~3.jpg,0,8,0,8,0,5.309,8.220,0.789
pip_ball_bottom0023.png,1,8,1,7,0,12.744,7.188,0.737
eobr912.png,1,8,1,7,0,9.963,6.985,0.750
eliza_ball_01070367.png,1,8,1,7,0,14.181,7.046,0.714
bs4-13.png,0,8,0,8,0,9.421,7.008,0.725
IMG_20260512_222135~2.jpg,2,8,2,6,0,5.509,7.136,0.739
robby_rc16_ball20173.png,1,8,1,7,0,10.016,7.240,0.700
mA175.png,1,8,1,7,0,9.874,7.544,0.767
IMG_20260512_222132.jpg,0,8,0,8,0,5.394,7.779,0.743
mA1164.png,1,8,1,7,0,9.686,6.999,0.742
eliza_ball_line_20085.png,1,8,1,7,0,12.490,6.976,0.732
IMG_20260512_222546~2.jpg,1,8,1,7,0,5.204,6.932,0.725
bs45.png,0,8,0,8,0,10.045,7.286,0.751
pip_natLight_ball_30396.png,1,8,1,7,0,10.226,7.029,0.734
eliza_ball_line_50116.png,2,8,2,6,0,11.798,7.152,0.739
max_ball_bottom0215.png,1,8,1,7,0,10.745,7.046,0.734
robby_ball_far0652.png,1,8,1,7,0,10.707,6.995,0.737
oisin_ball_robot0086.png,3,8,3,5,0,12.246,7.044,0.729
pip_natLight_ball_30411.png,1,8,1,7,0,10.984,7.068,0.765
robby_ball_far0471.png,0,8,0,8,0,11.077,8.958,0.925
bs2-75.png,1,8,1,7,0,9.521,7.933,0.769
robby_rc16_ball20373.png,1,8,1,7,0,10.647,7.019,0.739
pip_ball_size0351.png,1,8,0,8,1,11.395,7.089,0.723
eliza_ball_line_30070.png,2,8,2,6,0,12.183,7.142,0.756
eliza_ball_line_50015.png,1,8,1,7,0,11.727,7.625,0.781
ivy_ball_moving0138.png,1,8,1,7,0,13.589,7.850,0.757
IMG_20260512_223451.jpg,2,8,2,6,0,5.467,7.692,0.743
pip_natLight_ball_10221.png,1,8,0,8,1,12.117,9.101,0.783
max_ball_moving0142.png,0,8,0,8,0,11.977,8.149,0.788
IMG_20260512_222446~2.jpg,2,8,2,6,0,5.234,7.005,0.743
robby_ball_far0378.png,1,8,0,8,1,11.670,7.082,0.760
IMG_20260512_222619.jpg,1,8,1,7,0,5.337,7.144,0.742
robby_ball_far0570.png,1,8,1,7,0,10.756,7.513,0.762
IMG_20260512_222411.jpg,1,8,1,7,0,5.381,7.340,1.214
oisin_ball_robot0016.png,3,8,3,5,0,13.297,7.124,0.748
IMG_20260512_222525.jpg,1,8,1,7,0,5.303,6.965,0.712
max_ball_bottom0264.png,1,8,1,7,0,10.620,6.967,0.727
IMG_20260512_222920~2.jpg,1,8,1,7,0,5.293,7.122,0.756
mA508.png,1,8,1,7,0,9.819,7.417,0.765
eliza_ball_line_30088.png,2,8,2,6,0,12.778,8.759,0.818
IMG_20260512_222131~3.jpg,0,8,0,8,0,5.369,7.058,0.735
IMG_20260512_222951.jpg,1,8,1,7,0,5.284,7.118,0.745
IMG_20260512_222455.jpg,1,8,1,7,0,5.328,7.080,0.743
max_ball_moving0259.png,1,8,1,7,0,11.854,7.003,0.728
IMG_20260512_223039~3.jpg,1,8,1,7,0,5.236,7.007,0.733
IMG_20260512_223458~2.jpg,2,8,2,6,0,5.127,6.949,0.770
robby_ball_far0575.png,1,8,1,7,0,10.803,7.029,0.755
oisin_ball_robot0581.png,0,8,0,8,0,10.792,7.008,0.731
oisin_ball_robot1006.png,0,8,0,8,0,10.479,6.980,0.735
pip_natLight_moving_b0246.png,1,8,1,7,0,10.379,6.947,0.722
pip_natLight_ball_10401.png,0,8,0,8,0,10.810,7.141,0.764
IMG_20260512_222132~2.jpg,0,8,0,8,0,5.719,7.143,0.762
eliza_ball_line_10109.png,1,8,1,7,0,13.407,7.099,0.745
eobr854.png,0,8,0,8,0,10.009,7.055,0.752
ivy_ball_moving0125.png,1,8,1,7,0,14.334,7.737,0.752
pip_natLight_ball_30156.png,0,8,0,8,0,10.258,6.999,0.737
pip_ball_bottom0235.png,1,8,1,7,0,12.720,7.019,0.737
bs170.png,1,8,1,7,0,9.849,7.073,0.765
IMG_20260512_222943~2.jpg,1,8,1,7,0,5.417,7.112,0.749
bs1-80.png,0,8,0,8,0,9.769,7.349,0.762
pip_natLight_ball_30206.png,0,8,0,8,0,10.301,7.137,0.724
max_ball_kickoff0147.png,1,8,1,7,0,14.676,7.139,0.717
oisin_ball_robot0426.png,3,8,3,5,0,10.643,6.976,0.731
IMG_20260512_222935~3.jpg,1,8,1,7,0,5.323,7.864,0.765
mA238.png,1,8,1,7,0,9.807,7.343,0.748
oisin_ball_robot0636.png,2,8,2,6,0,10.035,6.989,0.731
pip_fp_ball0510.png,1,8,1,7,0,10.577,7.014,0.730
pip_natLight_moving_t0601.png,1,8,1,7,0,9.403,7.007,0.708
IMG_20260512_222428.jpg,0,8,0,8,0,5.244,6.952,0.722
IMG_20260512_222614.jpg,0,8,0,8,0,5.193,6.974,0.719
IMG_20260512_222618~3.jpg,1,8,1,7,0,5.249,8.257,1.066
mA823.png,1,8,1,7,0,10.122,8.063,0.780
IMG_20260512_222417~2.jpg,1,8,1,7,0,5.434,7.186,0.756
mA634.png,0,8,0,8,0,9.760,7.049,0.742
IMG_20260512_223446~2.jpg,1,8,0,8,1,5.231,6.962,0.732
oisin_ball_robot0151.png,3,8,3,5,0,11.933,7.069,0.736
IMG_20260512_223444.jpg,1,8,1,7,0,5.485,7.039,0.741
IMG_20260512_223021~2.jpg,1,8,1,7,0,5.229,7.008,0.722
eliza_ball_line_30068.png,2,8,2,6,0,12.716,7.291,0.766
max_ball_feet0111.png,1,8,1,7,0,14.491,7.323,0.736
pip_ball_bottom0419.png,1,8,1,7,0,14.674,8.040,0.799
robby_ball_line0341.png,1,8,1,7,0,14.932,7.318,0.783
eliza_ball_01070288.png,1,8,1,7,0,15.261,9.512,0.785
eliza_ball_line_50151.png,1,8,1,7,0,11.965,7.128,0.753
IMG_20260512_222541.jpg,2,8,1,7,1,5.440,7.902,0.765
max_ball_moving0256.png,1,8,1,7,0,12.351,8.040,0.781
eliza_ball_line_30093.png,2,8,2,6,0,12.648,7.588,0.762
eliza_ball_line_30147.png,2,8,2,6,0,12.367,7.697,0.756
max_ball_bottom0262.png,1,8,1,7,0,11.188,7.100,0.748
IMG_20260512_222038.jpg,2,8,2,6,0,5.506,7.566,0.771
mA1295.png,1,8,1,7,0,10.291,7.045,0.766
robby_ball_far0489.png,0,8,0,8,0,11.229,7.099,0.755
oisin_ball_robot0331.png,1,8,1,7,0,11.201,7.421,0.861
IMG_20260512_223450~2.jpg,2,8,2,6,0,5.301,7.348,0.759
pip_ball_bottom0449.png,1,8,1,7,0,14.880,7.277,0.749
IMG_20260512_222923.jpg,1,8,1,7,0,5.533,9.259,0.789
bs445.png,1,8,1,7,0,9.884,8.863,0.761
bs3-120.png,1,8,1,7,0,10.267,8.992,0.772
oisin_ball_robot0661.png,0,8,0,8,0,12.077,8.511,0.767
alfie_lm_ball_line0463.png,1,8,1,7,0,11.242,7.359,0.745
eobr507.png,0,8,0,8,0,9.661,7.653,0.785
eliza_ball_line_50085.png,2,8,2,6,0,11.839,7.106,0.729
IMG_20260512_222525~3.jpg,0,8,0,8,0,5.287,7.417,0.747
pip_natLight_moving_t0496.png,0,8,0,8,0,10.045,7.122,0.804
max_ball_feet0200.png,1,8,1,7,0,14.876,7.371,0.759
bs4-382.png,1,8,1,7,0,9.503,7.716,0.798
pip_ball_bottom0393.png,1,8,1,7,0,14.937,7.203,0.773
robby_ball_line0221.png,1,8,1,7,0,15.305,8.970,1.159
eobr412.png,0,8,0,8,0,10.017,9.027,0.782
eliza_ball_line_30028.png,1,8,1,7,0,11.736,7.283,0.765
oisin_ball_robot0971.png,0,8,0,8,0,11.075,7.171,0.759
pip_ball_bottom_robots0152.png,1,8,1,7,0,14.572,7.262,0.738
IMG_20260512_223020~2.jpg,0,8,0,8,0,5.443,7.322,0.846
IMG_20260512_222500~2.jpg,1,8,1,7,0,5.474,7.136,0.891
IMG_20260512_222936.jpg,1,8,1,7,0,5.543,7.663,0.794
mA963.png,1,8,1,7,0,10.037,7.544,0.792
alfie_lm_ball_line0511.png,1,8,1,7,0,10.672,7.583,0.775
pip_ball_bottom0417.png,1,8,1,7,0,14.663,7.238,0.750
IMG_20260512_222500.jpg,1,8,1,7,0,5.398,7.490,0.757
bs1-30.png,0,8,0,8,0,9.534,7.086,0.752
IMG_20260512_223038~2.jpg,1,8,1,7,0,5.359,7.035,0.731
bs4-323.png,0,8,0,8,0,9.652,7.118,0.755
robby_rc16_ball20204.png,0,8,0,8,0,10.466,7.101,0.787
pip_natLight_ball_30431.png,1,8,1,7,0,10.359,7.122,0.757
bs404.png,1,8,1,7,0,9.513,6.992,0.746
ivy_ball_moving0126.png,1,8,1,7,0,14.643,7.257,0.747
IMG_20260512_223453~3.jpg,1,8,1,7,0,5.224,7.886,0.794
IMG_20260512_223023~3.jpg,1,8,1,7,0,5.310,7.978,0.784
bs3-152.png,0,8,0,8,0,9.715,7.182,0.736
oisin_ball_robot0721.png,1,8,1,7,0,10.636,7.177,0.910
IMG_20260512_222054.jpg,1,8,1,7,0,5.403,7.177,0.752
mA530.png,0,8,0,8,0,10.970,7.608,0.780
max_ball_moving0490.png,1,8,1,7,0,11.888,7.730,0.792
IMG_20260512_222610~2.jpg,0,8,0,8,0,5.337,7.631,0.747
pip_natLight_moving_t0796.png,0,8,0,8,0,11.586,9.177,0.869
IMG_20260512_222556~2.jpg,2,8,2,6,0,5.886,7.336,0.769
alfie_lm_ball_line0225.png,1,8,1,7,0,10.107,7.093,0.873
robby_rc16_ball20591.png,1,8,1,7,0,9.860,7.123,0.736
max_ball_moving0439.png,0,8,0,8,0,11.834,7.041,0.762
IMG_20260512_222104~3.jpg,2,8,2,6,0,5.517,7.154,0.741
robby_rc16_ball20210.png,2,8,2,6,0,10.673,7.675,0.799
IMG_20260512_222558~2.jpg,2,8,2,6,0,5.887,7.528,0.774
eliza_ball_01070245.png,1,8,1,7,0,14.599,7.278,0.730
max_ball_bottom0366.png,1,8,1,7,0,12.393,6.958,0.751
IMG_20260512_222931.jpg,1,8,1,7,0,5.386,6.980,0.738
IMG_20260512_223015.jpg,1,8,1,7,0,5.231,6.934,0.708
pip_ball_bottom_robots0090.png,1,8,1,7,0,21.501,9.585,1.273
pip_ball_bottom0369.png,1,8,1,7,0,21.135,9.632,1.291
IMG_20260512_223032~2.jpg,2,8,1,7,1,8.252,9.450,1.117
bs4-166.png,1,8,1,7,0,14.856,8.034,0.751
pip_ball_size0186.png,1,8,1,7,0,11.253,7.141,0.729
robby_ball_far0581.png,1,8,1,7,0,10.799,7.065,0.776
eliza_ball_line_10121.png,1,8,1,7,0,13.650,7.069,0.742
robby_ball_far0479.png,0,8,0,8,0,10.719,7.024,0.748
IMG_20260512_222439~2.jpg,0,8,0,8,0,5.133,6.953,0.707
IMG_20260512_222521~3.jpg,1,8,1,7,0,5.367,6.978,0.716
robby_rc16_ball0374.png,1,3,1,2,0,10.090,7.352,0.550
robby_ball_far0408.png,1,8,1,7,0,10.736,7.457,0.769
IMG_20260512_222618.jpg,1,8,1,7,0,5.326,7.010,0.744
IMG_20260512_223017.jpg,1,8,1,7,0,5.209,7.067,0.740
IMG_20260512_223432.jpg,2,8,2,6,0,5.352,7.111,0.737
IMG_20260512_222128~3.jpg,1,8,1,7,0,5.231,7.010,0.715
IMG_20260512_222500~3.jpg,0,8,0,8,0,5.404,6.995,0.738
IMG_20260512_223015~3.jpg,1,8,1,7,0,5.214,6.995,0.741
pip_natLight_ball_10171.png,0,8,0,8,0,10.850,6.980,0.713
IMG_20260512_223026~2.jpg,1,8,1,7,0,5.320,6.988,0.744
IMG_20260512_222612.jpg,0,8,0,8,0,5.357,7.074,0.749
eliza_ball_01070551.png,1,8,1,7,0,14.222,7.243,0.753
robby_ball_far0318.png,1,8,1,7,0,10.672,7.077,0.896
alfie_lm_ball_line0148.png,1,8,1,7,0,10.440,7.115,0.734
mA387.png,1,8,1,7,0,9.783,7.012,0.728
robby_rc16_ball20137.png,2,8,2,6,0,10.608,7.008,0.735
eliza_ball_line_10138.png,1,8,1,7,0,14.883,7.290,0.772
pip_natLight_moving_b0056.png,0,7,0,7,0,10.125,7.109,0.676
robby_rc16_ball0432.png,1,6,1,5,0,10.362,7.020,0.648
max_ball_bottom0220.png,1,8,1,7,0,10.915,7.034,0.727
oisin_ball_robot0611.png,1,8,1,7,0,10.869,7.020,0.741
pip_ball_bottom0249.png,1,8,1,7,0,12.629,8.589,0.785
IMG_20260512_222508~2.jpg,1,8,1,7,0,6.508,8.797,0.789
eliza_ball_line_30075.png,2,8,2,6,0,11.946,7.031,0.755
eliza_ball_line_50147.png,2,8,1,7,1,12.724,7.195,0.755
robby_ball_far0353.png,1,8,1,7,0,10.971,7.063,0.746
IMG_20260512_222052~3.jpg,2,8,2,6,0,5.301,6.975,0.721
IMG_20260512_222918.jpg,0,8,0,8,0,5.243,7.219,0.726
pip_natLight_moving_t0756.png,0,8,0,8,0,10.837,8.495,0.814
eobr1024.png,0,8,0,8,0,8.586,8.715,0.760
IMG_20260512_223309.jpg,1,8,1,7,0,5.518,8.815,0.776
max_ball_moving0364.png,1,8,1,7,0,12.537,8.988,0.936
pip_ball_bottom0203.png,1,8,1,7,0,14.681,7.203,0.768
pip_natLight_moving_t0211.png,0,8,0,8,0,9.546,7.196,0.742
max_ball_kickoff0085.png,1,8,1,7,0,12.820,7.447,1.152
max_ball_moving0382.png,1,8,1,7,0,11.565,9.052,0.857
eliza_ball_line_30073.png,2,8,2,6,0,12.496,7.401,0.758
robby_rc16_ball0566.png,1,7,1,6,0,10.120,7.642,0.700
eliza_ball_01070090.png,1,8,1,7,0,14.737,7.184,0.733
IMG_20260512_222613~3.jpg,0,8,0,8,0,5.128,7.011,0.706
IMG_20260512_222417~3.jpg,1,8,1,7,0,5.178,6.994,0.715
eliza_ball_line_30039.png,1,8,1,7,0,11.811,7.052,0.736
max_ball_kickoff0145.png,1,8,1,7,0,14.507,7.101,0.698
len_goalie0486.png,1,8,1,7,0,15.025,7.319,0.778
eliza_ball_line_50067.png,2,8,2,6,0,11.447,6.999,0.735
oisin_ball_robot1096.png,0,8,0,8,0,10.975,6.956,0.745
eliza_ball_line_30234.png,2,8,2,6,0,11.107,7.976,0.769
IMG_20260512_222523.jpg,1,8,1,7,0,5.390,7.466,0.793
eobr453.png,0,8,0,8,0,10.286,7.139,0.895
IMG_20260512_223328~2.jpg,1,8,1,7,0,5.346,7.136,0.738
oisin_ball_robot0096.png,3,8,3,5,0,12.463,7.040,0.743
eliza_ball_01070253.png,1,8,1,7,0,14.577,7.143,0.703
mA922.png,1,8,1,7,0,9.733,7.009,0.715
oisin_ball_robot0946.png,0,8,0,8,0,12.199,7.405,0.760
eliza_ball_line_30112.png,2,8,2,6,0,12.902,7.082,0.742
max_ball_kickoff0125.png,1,5,1,4,0,14.727,7.155,0.742
IMG_20260512_222413.jpg,1,8,1,7,0,5.375,7.762,0.765
max_ball_moving0331.png,0,8,0,8,0,11.945,8.681,0.768
IMG_20260512_223337~3.jpg,0,8,0,8,0,5.272,7.298,0.746
robby_ball_far0519.png,0,8,0,8,0,11.091,7.177,0.784
robby_ball_line0569.png,1,8,1,7,0,15.194,7.251,0.789
IMG_20260512_223006~2.jpg,1,8,1,7,0,5.135,7.994,0.772
IMG_20260512_223442.jpg,1,8,1,7,0,5.092,7.265,0.734
eliza_ball_01070257.png,1,7,1,6,0,14.538,7.181,0.671
robby_ball_line0386.png,1,8,1,7,0,14.679,7.170,0.730
oisin_ball_robot1061.png,0,8,0,8,0,11.950,7.266,0.762
ivy_ball_moving0047.png,1,8,1,7,0,13.076,7.044,0.720
bs4-116.png,0,8,0,8,0,9.423,7.137,0.732
pip_ball_moving0031.png,1,8,1,7,0,14.750,7.238,0.717
IMG_20260512_223048~3.jpg,2,8,2,6,0,5.160,6.975,0.735
IMG_20260512_222545.jpg,1,8,1,7,0,5.162,7.016,0.740
max_ball_moving0373.png,1,8,1,7,0,11.538,8.050,0.760
IMG_20260512_222107~3.jpg,2,8,2,6,0,5.232,7.358,0.735
max_ball_bottom0276.png,1,8,1,7,0,11.019,7.143,0.725
bs4-22.png,0,8,0,8,0,9.612,7.012,0.758
IMG_20260512_223424~2.jpg,2,8,2,6,0,5.081,6.972,0.735
max_ball_bottom0141.png,1,8,1,7,0,10.030,7.035,0.749
max_ball_feet0199.png,1,8,1,7,0,14.881,7.204,0.774
IMG_20260512_223038.jpg,1,8,1,7,0,5.108,7.050,0.719
pip_natLight_moving_b0141.png,0,8,0,8,0,10.376,7.165,0.725
IMG_20260512_223009~3.jpg,1,8,1,7,0,5.100,7.474,0.922
oisin_ball_robot1021.png,0,8,0,8,0,10.954,7.086,0.751
IMG_20260512_222509.jpg,1,8,1,7,0,5.335,7.233,0.746
max_ball_moving0210.png,0,8,0,8,0,11.955,8.025,1.428
IMG_20260512_223419~3.jpg,2,8,2,6,0,5.756,8.986,0.780
robby_ball_far0147.png,1,8,1,7,0,11.711,7.361,0.759
alfie_lm_ball_line0389.png,1,8,1,7,0,10.879,7.111,0.740
max_ball_bottom0082.png,1,8,1,7,0,10.157,7.424,0.746
IMG_20260512_222045.jpg,2,8,1,7,1,5.152,7.161,0.753
IMG_20260512_222109~2.jpg,1,8,1,7,0,5.285,7.013,0.737
robby_ball_far0623.png,1,8,1,7,0,10.688,7.030,0.741
max_ball_bottom0342.png,1,8,1,7,0,11.207,7.089,0.745
IMG_20260512_222947.jpg,1,8,1,7,0,5.785,7.214,0.740
pip_ball_bottom_robots0080.png,1,8,1,7,0,14.136,7.275,0.780
eliza_ball_line_50060.png,1,8,1,7,0,12.657,7.104,0.753
IMG_20260512_223342.jpg,1,8,1,7,0,5.180,6.985,0.726
IMG_20260512_222601.jpg,2,8,2,6,0,5.056,7.095,0.719
max_ball_feet0294.png,1,8,1,7,0,14.323,7.170,0.744
robby_ball_line0222.png,1,8,1,7,0,15.524,7.562,0.771
alfie_lm_ball_line0026.png,1,8,1,7,0,10.246,7.059,0.739
eobr809.png,2,8,2,6,0,9.947,7.159,0.750
IMG_20260512_222113~3.jpg,1,8,1,7,0,5.200,7.063,0.767
ivy_ball_moving0149.png,1,8,1,7,0,12.906,7.633,0.745
IMG_20260512_223429~3.jpg,2,8,2,6,0,5.137,7.112,0.741
max_ball_bottom0393.png,1,8,1,7,0,11.986,7.925,0.774
IMG_20260512_222423.jpg,1,8,1,7,0,5.310,7.497,0.869
pip_ball_bottom0177.png,1,8,1,7,0,13.498,7.173,0.747
mA602.png,0,8,0,8,0,9.706,7.034,0.728
eliza_ball_line_10216.png,1,8,1,7,0,14.670,7.081,0.730
bs4-391.png,1,8,1,7,0,9.338,6.989,0.728
IMG_20260512_222457.jpg,1,8,1,7,0,4.997,6.973,0.713
max_ball_kickoff0094.png,1,8,1,7,0,12.395,7.213,0.867
eliza_ball_line_10132.png,1,8,1,7,0,15.151,8.945,0.772
